section,method,family,variant,domain,env,seed,backend,meta_lr,alpha_E_initial,alpha_B_initial,beta_initial,adaptive_scale_E,adaptive_scale_B,freeze_scale_E,freeze_scale_B,execution_only,bootstrap_loss,execution_meta_loss,execution_score,actor_lr,critic_lr,value_lr,classification_reasons,last_eval_step,primary_policy_id,primary_eval_step,primary_score,primary_eval_episodes,complete_1m,eval_parse_errors,run_id,rel_path,source_path,source_host,code_commit
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a5_loco9_a5_alr0p002,locomotion,hopper-medium-v2,3,torch,0.002,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,90.02394430704518,50,True,,hopm_s3_iql_ddpgbc_amo_a5_loco9_a5_alr0p002__b614323f,ablation/iql_amo/hopper-medium-v2/2e-3/seed_3/hopm_s3_iql_ddpgbc_amo_a5_loco9_a5_alr0p002__b614323f,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a5_seeds03/jobs/a5_h-m_r2e3_s3/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p0003,locomotion,walker2d-medium-expert-v2,0,torch,0.0003,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,109.08978821012509,50,True,,wme_s0_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p0003__2dc67150,ablation/iql_amo/walker2d-medium-expert-v2/3e-4/seed_0/wme_s0_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p0003__2dc67150,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a1_seeds03/jobs/a1_w-me_r3e4_s0/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a5_loco9_a5_alr0p0003,locomotion,walker2d-medium-expert-v2,0,torch,0.0003,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,110.4275014437664,50,True,,wme_s0_iql_ddpgbc_amo_a5_loco9_a5_alr0p0003__1d51298f,ablation/iql_amo/walker2d-medium-expert-v2/3e-4/seed_0/wme_s0_iql_ddpgbc_amo_a5_loco9_a5_alr0p0003__1d51298f,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a5_seeds03/jobs/a5_w-me_r3e4_s0/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p0003,locomotion,walker2d-medium-expert-v2,1,torch,0.0003,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,108.20345967137581,50,True,,wme_s1_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p0003__351bd3eb,ablation/iql_amo/walker2d-medium-expert-v2/3e-4/seed_1/wme_s1_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p0003__351bd3eb,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a1_seeds03/jobs/a1_w-me_r3e4_s1/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a5_loco9_a5_alr0p0003,locomotion,walker2d-medium-expert-v2,1,torch,0.0003,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,110.11148625313196,50,True,,wme_s1_iql_ddpgbc_amo_a5_loco9_a5_alr0p0003__54941027,ablation/iql_amo/walker2d-medium-expert-v2/3e-4/seed_1/wme_s1_iql_ddpgbc_amo_a5_loco9_a5_alr0p0003__54941027,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a5_seeds03/jobs/a5_w-me_r3e4_s1/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p0003,locomotion,walker2d-medium-expert-v2,2,torch,0.0003,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,109.00744668997267,50,True,,wme_s2_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p0003__96535e0f,ablation/iql_amo/walker2d-medium-expert-v2/3e-4/seed_2/wme_s2_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p0003__96535e0f,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a1_seeds03/jobs/a1_w-me_r3e4_s2/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a5_loco9_a5_alr0p0003,locomotion,walker2d-medium-expert-v2,2,torch,0.0003,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,111.09472402589398,50,True,,wme_s2_iql_ddpgbc_amo_a5_loco9_a5_alr0p0003__fc7ac24e,ablation/iql_amo/walker2d-medium-expert-v2/3e-4/seed_2/wme_s2_iql_ddpgbc_amo_a5_loco9_a5_alr0p0003__fc7ac24e,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a5_seeds03/jobs/a5_w-me_r3e4_s2/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p0003,locomotion,walker2d-medium-expert-v2,3,torch,0.0003,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,108.50474019825704,50,True,,wme_s3_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p0003__a63ece52,ablation/iql_amo/walker2d-medium-expert-v2/3e-4/seed_3/wme_s3_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p0003__a63ece52,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a1_seeds03/jobs/a1_w-me_r3e4_s3/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a5_loco9_a5_alr0p0003,locomotion,walker2d-medium-expert-v2,3,torch,0.0003,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,111.05634371635293,50,True,,wme_s3_iql_ddpgbc_amo_a5_loco9_a5_alr0p0003__28ff06f4,ablation/iql_amo/walker2d-medium-expert-v2/3e-4/seed_3/wme_s3_iql_ddpgbc_amo_a5_loco9_a5_alr0p0003__28ff06f4,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a5_seeds03/jobs/a5_w-me_r3e4_s3/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p001,locomotion,walker2d-medium-expert-v2,0,torch,0.001,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,110.03426261409663,50,True,,wme_s0_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p001__380b5b7a,ablation/iql_amo/walker2d-medium-expert-v2/1e-3/seed_0/wme_s0_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p001__380b5b7a,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a1_seeds03/jobs/a1_w-me_r1e3_s0/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a5_loco9_a5_alr0p001,locomotion,walker2d-medium-expert-v2,0,torch,0.001,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,111.59951081541276,50,True,,wme_s0_iql_ddpgbc_amo_a5_loco9_a5_alr0p001__bdf5f406,ablation/iql_amo/walker2d-medium-expert-v2/1e-3/seed_0/wme_s0_iql_ddpgbc_amo_a5_loco9_a5_alr0p001__bdf5f406,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a5_seeds03/jobs/a5_w-me_r1e3_s0/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p001,locomotion,walker2d-medium-expert-v2,1,torch,0.001,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,109.24372335551718,50,True,,wme_s1_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p001__952ca21a,ablation/iql_amo/walker2d-medium-expert-v2/1e-3/seed_1/wme_s1_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p001__952ca21a,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a1_seeds03/jobs/a1_w-me_r1e3_s1/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a5_loco9_a5_alr0p001,locomotion,walker2d-medium-expert-v2,1,torch,0.001,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,111.49389654950367,50,True,,wme_s1_iql_ddpgbc_amo_a5_loco9_a5_alr0p001__1fd066fc,ablation/iql_amo/walker2d-medium-expert-v2/1e-3/seed_1/wme_s1_iql_ddpgbc_amo_a5_loco9_a5_alr0p001__1fd066fc,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a5_seeds03/jobs/a5_w-me_r1e3_s1/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p001,locomotion,walker2d-medium-expert-v2,2,torch,0.001,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,110.49465987984735,50,True,,wme_s2_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p001__dd02c5a5,ablation/iql_amo/walker2d-medium-expert-v2/1e-3/seed_2/wme_s2_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p001__dd02c5a5,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a1_seeds03/jobs/a1_w-me_r1e3_s2/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a5_loco9_a5_alr0p001,locomotion,walker2d-medium-expert-v2,2,torch,0.001,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,112.40440046339914,50,True,,wme_s2_iql_ddpgbc_amo_a5_loco9_a5_alr0p001__043e39b9,ablation/iql_amo/walker2d-medium-expert-v2/1e-3/seed_2/wme_s2_iql_ddpgbc_amo_a5_loco9_a5_alr0p001__043e39b9,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a5_seeds03/jobs/a5_w-me_r1e3_s2/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p001,locomotion,walker2d-medium-expert-v2,3,torch,0.001,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,110.19629487991575,50,True,,wme_s3_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p001__7445863c,ablation/iql_amo/walker2d-medium-expert-v2/1e-3/seed_3/wme_s3_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p001__7445863c,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a1_seeds03/jobs/a1_w-me_r1e3_s3/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a5_loco9_a5_alr0p001,locomotion,walker2d-medium-expert-v2,3,torch,0.001,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,112.06555691456288,50,True,,wme_s3_iql_ddpgbc_amo_a5_loco9_a5_alr0p001__f932dbd7,ablation/iql_amo/walker2d-medium-expert-v2/1e-3/seed_3/wme_s3_iql_ddpgbc_amo_a5_loco9_a5_alr0p001__f932dbd7,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a5_seeds03/jobs/a5_w-me_r1e3_s3/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p002,locomotion,walker2d-medium-expert-v2,0,torch,0.002,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,111.74998553277827,50,True,,wme_s0_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p002__7c4b529c,ablation/iql_amo/walker2d-medium-expert-v2/2e-3/seed_0/wme_s0_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p002__7c4b529c,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a1_seeds03/jobs/a1_w-me_r2e3_s0/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a5_loco9_a5_alr0p002,locomotion,walker2d-medium-expert-v2,0,torch,0.002,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,113.20631355470938,50,True,,wme_s0_iql_ddpgbc_amo_a5_loco9_a5_alr0p002__e383b002,ablation/iql_amo/walker2d-medium-expert-v2/2e-3/seed_0/wme_s0_iql_ddpgbc_amo_a5_loco9_a5_alr0p002__e383b002,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a5_seeds03/jobs/a5_w-me_r2e3_s0/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p002,locomotion,walker2d-medium-expert-v2,1,torch,0.002,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,111.29919661306343,50,True,,wme_s1_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p002__c3c0292a,ablation/iql_amo/walker2d-medium-expert-v2/2e-3/seed_1/wme_s1_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p002__c3c0292a,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a1_seeds03/jobs/a1_w-me_r2e3_s1/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a5_loco9_a5_alr0p002,locomotion,walker2d-medium-expert-v2,1,torch,0.002,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,113.35236096917738,50,True,,wme_s1_iql_ddpgbc_amo_a5_loco9_a5_alr0p002__cb5114cc,ablation/iql_amo/walker2d-medium-expert-v2/2e-3/seed_1/wme_s1_iql_ddpgbc_amo_a5_loco9_a5_alr0p002__cb5114cc,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a5_seeds03/jobs/a5_w-me_r2e3_s1/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p002,locomotion,walker2d-medium-expert-v2,2,torch,0.002,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,112.07938695011566,50,True,,wme_s2_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p002__4f638732,ablation/iql_amo/walker2d-medium-expert-v2/2e-3/seed_2/wme_s2_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p002__4f638732,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a1_seeds03/jobs/a1_w-me_r2e3_s2/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a5_loco9_a5_alr0p002,locomotion,walker2d-medium-expert-v2,2,torch,0.002,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,113.46867389330517,50,True,,wme_s2_iql_ddpgbc_amo_a5_loco9_a5_alr0p002__5f6aa5d6,ablation/iql_amo/walker2d-medium-expert-v2/2e-3/seed_2/wme_s2_iql_ddpgbc_amo_a5_loco9_a5_alr0p002__5f6aa5d6,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a5_seeds03/jobs/a5_w-me_r2e3_s2/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p002,locomotion,walker2d-medium-expert-v2,3,torch,0.002,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,111.90399168473621,50,True,,wme_s3_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p002__d29b9e80,ablation/iql_amo/walker2d-medium-expert-v2/2e-3/seed_3/wme_s3_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p002__d29b9e80,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a1_seeds03/jobs/a1_w-me_r2e3_s3/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a5_loco9_a5_alr0p002,locomotion,walker2d-medium-expert-v2,3,torch,0.002,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,113.41858618835612,50,True,,wme_s3_iql_ddpgbc_amo_a5_loco9_a5_alr0p002__94d24c8d,ablation/iql_amo/walker2d-medium-expert-v2/2e-3/seed_3/wme_s3_iql_ddpgbc_amo_a5_loco9_a5_alr0p002__94d24c8d,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a5_seeds03/jobs/a5_w-me_r2e3_s3/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p0003,locomotion,walker2d-medium-replay-v2,0,torch,0.0003,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,78.32809871806431,50,True,,wmr_s0_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p0003__4a2802f7,ablation/iql_amo/walker2d-medium-replay-v2/3e-4/seed_0/wmr_s0_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p0003__4a2802f7,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a1_seeds03/jobs/a1_w-mr_r3e4_s0/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a5_loco9_a5_alr0p0003,locomotion,walker2d-medium-replay-v2,0,torch,0.0003,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,86.10838771545912,50,True,,wmr_s0_iql_ddpgbc_amo_a5_loco9_a5_alr0p0003__9be498f1,ablation/iql_amo/walker2d-medium-replay-v2/3e-4/seed_0/wmr_s0_iql_ddpgbc_amo_a5_loco9_a5_alr0p0003__9be498f1,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a5_seeds03/jobs/a5_w-mr_r3e4_s0/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p0003,locomotion,walker2d-medium-replay-v2,1,torch,0.0003,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,49.087654092968435,50,True,,wmr_s1_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p0003__39051c6d,ablation/iql_amo/walker2d-medium-replay-v2/3e-4/seed_1/wmr_s1_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p0003__39051c6d,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a1_seeds03/jobs/a1_w-mr_r3e4_s1/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a5_loco9_a5_alr0p0003,locomotion,walker2d-medium-replay-v2,1,torch,0.0003,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,80.2402820910426,50,True,,wmr_s1_iql_ddpgbc_amo_a5_loco9_a5_alr0p0003__391c03f0,ablation/iql_amo/walker2d-medium-replay-v2/3e-4/seed_1/wmr_s1_iql_ddpgbc_amo_a5_loco9_a5_alr0p0003__391c03f0,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a5_seeds03/jobs/a5_w-mr_r3e4_s1/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p0003,locomotion,walker2d-medium-replay-v2,2,torch,0.0003,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,68.67975897235887,50,True,,wmr_s2_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p0003__c6b49c5f,ablation/iql_amo/walker2d-medium-replay-v2/3e-4/seed_2/wmr_s2_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p0003__c6b49c5f,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a1_seeds03/jobs/a1_w-mr_r3e4_s2/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a5_loco9_a5_alr0p0003,locomotion,walker2d-medium-replay-v2,2,torch,0.0003,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,87.16212556586588,50,True,,wmr_s2_iql_ddpgbc_amo_a5_loco9_a5_alr0p0003__867842d7,ablation/iql_amo/walker2d-medium-replay-v2/3e-4/seed_2/wmr_s2_iql_ddpgbc_amo_a5_loco9_a5_alr0p0003__867842d7,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a5_seeds03/jobs/a5_w-mr_r3e4_s2/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p0003,locomotion,walker2d-medium-replay-v2,3,torch,0.0003,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,77.84513215009342,50,True,,wmr_s3_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p0003__bb56122a,ablation/iql_amo/walker2d-medium-replay-v2/3e-4/seed_3/wmr_s3_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p0003__bb56122a,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a1_seeds03/jobs/a1_w-mr_r3e4_s3/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a5_loco9_a5_alr0p0003,locomotion,walker2d-medium-replay-v2,3,torch,0.0003,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,58.68631266679883,50,True,,wmr_s3_iql_ddpgbc_amo_a5_loco9_a5_alr0p0003__bf872265,ablation/iql_amo/walker2d-medium-replay-v2/3e-4/seed_3/wmr_s3_iql_ddpgbc_amo_a5_loco9_a5_alr0p0003__bf872265,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a5_seeds03/jobs/a5_w-mr_r3e4_s3/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p001,locomotion,walker2d-medium-replay-v2,0,torch,0.001,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,89.59715173895566,50,True,,wmr_s0_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p001__9fbf90b7,ablation/iql_amo/walker2d-medium-replay-v2/1e-3/seed_0/wmr_s0_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p001__9fbf90b7,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a1_seeds03/jobs/a1_w-mr_r1e3_s0/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a5_loco9_a5_alr0p001,locomotion,walker2d-medium-replay-v2,0,torch,0.001,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,91.32162270281867,50,True,,wmr_s0_iql_ddpgbc_amo_a5_loco9_a5_alr0p001__f5fb328f,ablation/iql_amo/walker2d-medium-replay-v2/1e-3/seed_0/wmr_s0_iql_ddpgbc_amo_a5_loco9_a5_alr0p001__f5fb328f,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a5_seeds03/jobs/a5_w-mr_r1e3_s0/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p001,locomotion,walker2d-medium-replay-v2,1,torch,0.001,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,87.06086401016395,50,True,,wmr_s1_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p001__77bb7646,ablation/iql_amo/walker2d-medium-replay-v2/1e-3/seed_1/wmr_s1_iql_ddpgbc_amo_a1_loco_antmaze_a1_alr0p001__77bb7646,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a1_seeds03/jobs/a1_w-mr_r1e3_s1/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
ablation,iql_amo,iql_ddpgbc,iql_ddpgbc_amo_a5_loco9_a5_alr0p001,locomotion,walker2d-medium-replay-v2,1,torch,0.001,,,,,,,,False,,,,0.0003,0.0003,0.0003,initial_beta_outside_main;method_variant:iql_ddpgbc,1000000,,1000000,94.21824875818523,50,True,,wmr_s1_iql_ddpgbc_amo_a5_loco9_a5_alr0p001__9b7645bd,ablation/iql_amo/walker2d-medium-replay-v2/1e-3/seed_1/wmr_s1_iql_ddpgbc_amo_a5_loco9_a5_alr0p001__9b7645bd,/raid/ext_csh/AMO_store/iql_ddpgbc_amo_a5_seeds03/jobs/a5_w-mr_r1e3_s1/run,ext_csh,d9be263443ffc1ca8834e277418826cff4ac6dc0
