branch,log_commit,section,method,family,domain,env,seed,backend,meta_lr,initialization,adaptive_scale_E,adaptive_scale_B,freeze_scale_E,freeze_scale_B,execution_only,bootstrap_loss,execution_meta_loss,execution_score,classification_reasons,last_eval_step,run_id,rel_path,source_path,code_commit
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_design_ablation,locomotion,walker2d-medium-replay-v2,0,jax,0.002,alpha_E/alpha_B=5/5,,,,,False,l1,,bpi,method_variant:td3_amo_design_ablation;bootstrap_loss_not_l2_rms,1000000,wmr_s0_alr0p002__4e053b51,ablation/td3_amo/walker2d-medium-replay-v2/2e-3/seed_0/wmr_s0_alr0p002__4e053b51,/home/svcho/amo/results/td3_amo_ablation_bootl1_directq_a5_alr2e3_seeds03/jobs/w-mr_bootl1_s0/run,1e34514ddf70bfc8a78757d9a78b82306627164c
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_design_ablation,locomotion,walker2d-medium-replay-v2,1,jax,0.002,alpha_E/alpha_B=5/5,,,,,True,l1_l2_rms,,bpi,method_variant:td3_amo_design_ablation;execution_only,1000000,wmr_s1_alr0p002__00ef55ef,ablation/td3_amo/walker2d-medium-replay-v2/2e-3/seed_1/wmr_s1_alr0p002__00ef55ef,/home/svcho/amo/results/td3_amo_design_ablation_rwdnone_seeds03/jobs/w-mr_execonly_rwdnone_s1/run,1e34514ddf70bfc8a78757d9a78b82306627164c
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_design_ablation,locomotion,walker2d-medium-replay-v2,1,jax,0.002,alpha_E/alpha_B=5/5,,,,,False,l1,,bpi,method_variant:td3_amo_design_ablation;bootstrap_loss_not_l2_rms,1000000,wmr_s1_alr0p002__3869e8f8,ablation/td3_amo/walker2d-medium-replay-v2/2e-3/seed_1/wmr_s1_alr0p002__3869e8f8,/home/svcho/amo/results/td3_amo_ablation_bootl1_directq_a5_alr2e3_seeds03/jobs/w-mr_bootl1_s1/run,1e34514ddf70bfc8a78757d9a78b82306627164c
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_design_ablation,locomotion,walker2d-medium-replay-v2,1,jax,0.002,alpha_E/alpha_B=5/5,,,,,False,l1_l2_rms,,direct_q,method_variant:td3_amo_design_ablation;bootstrap_loss_not_l2_rms;execution_loss,1000000,wmr_s1_alr0p002__3b96c42e,ablation/td3_amo/walker2d-medium-replay-v2/2e-3/seed_1/wmr_s1_alr0p002__3b96c42e,/home/svcho/amo/results/td3_amo_ablation_bootl1_directq_a5_alr2e3_seeds03/jobs/w-mr_directq_s1/run,1e34514ddf70bfc8a78757d9a78b82306627164c
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_design_ablation,locomotion,walker2d-medium-replay-v2,1,jax,0.002,alpha_E/alpha_B=5/5,,,,,False,l2_rms,,bpi,method_variant:td3_amo_design_ablation,1000000,wmr_s1_alr0p002__48cf8db8,ablation/td3_amo/walker2d-medium-replay-v2/2e-3/seed_1/wmr_s1_alr0p002__48cf8db8,/home/svcho/amo/results/td3_amo_design_ablation_rwdnone_seeds03/jobs/w-mr_bootrms_rwdnone_s1/run,1e34514ddf70bfc8a78757d9a78b82306627164c
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_design_ablation,locomotion,walker2d-medium-replay-v2,1,jax,0.002,alpha_E/alpha_B=5/5,,,,,False,l2,,bpi,method_variant:td3_amo_design_ablation;bootstrap_loss_not_l2_rms,1000000,wmr_s1_alr0p002__dcfa960a,ablation/td3_amo/walker2d-medium-replay-v2/2e-3/seed_1/wmr_s1_alr0p002__dcfa960a,/home/svcho/amo/results/td3_amo_bootl2_vs_rms_seeds03/jobs/w-mr_bootl2_rwdnone_s1/run,1e34514ddf70bfc8a78757d9a78b82306627164c
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_design_ablation,locomotion,walker2d-medium-replay-v2,2,jax,0.002,alpha_E/alpha_B=5/5,,,,,False,l1,,bpi,method_variant:td3_amo_design_ablation;bootstrap_loss_not_l2_rms,1000000,wmr_s2_alr0p002__3b3e1e6b,ablation/td3_amo/walker2d-medium-replay-v2/2e-3/seed_2/wmr_s2_alr0p002__3b3e1e6b,/home/svcho/amo/results/td3_amo_ablation_bootl1_directq_a5_alr2e3_seeds03/jobs/w-mr_bootl1_s2/run,1e34514ddf70bfc8a78757d9a78b82306627164c
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_design_ablation,locomotion,walker2d-medium-replay-v2,2,jax,0.002,alpha_E/alpha_B=5/5,,,,,False,l2_rms,,bpi,method_variant:td3_amo_design_ablation,1000000,wmr_s2_alr0p002__74fe8958,ablation/td3_amo/walker2d-medium-replay-v2/2e-3/seed_2/wmr_s2_alr0p002__74fe8958,/home/svcho/amo/results/td3_amo_design_ablation_rwdnone_seeds03/jobs/w-mr_bootrms_rwdnone_s2/run,1e34514ddf70bfc8a78757d9a78b82306627164c
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_design_ablation,locomotion,walker2d-medium-replay-v2,2,jax,0.002,alpha_E/alpha_B=5/5,,,,,True,l1_l2_rms,,bpi,method_variant:td3_amo_design_ablation;execution_only,1000000,wmr_s2_alr0p002__7d448d8e,ablation/td3_amo/walker2d-medium-replay-v2/2e-3/seed_2/wmr_s2_alr0p002__7d448d8e,/home/svcho/amo/results/td3_amo_design_ablation_rwdnone_seeds03/jobs/w-mr_execonly_rwdnone_s2/run,1e34514ddf70bfc8a78757d9a78b82306627164c
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_design_ablation,locomotion,walker2d-medium-replay-v2,2,jax,0.002,alpha_E/alpha_B=5/5,,,,,False,l1_l2_rms,,direct_q,method_variant:td3_amo_design_ablation;bootstrap_loss_not_l2_rms;execution_loss,1000000,wmr_s2_alr0p002__a8d52f0a,ablation/td3_amo/walker2d-medium-replay-v2/2e-3/seed_2/wmr_s2_alr0p002__a8d52f0a,/home/svcho/amo/results/td3_amo_ablation_bootl1_directq_a5_alr2e3_seeds03/jobs/w-mr_directq_s2/run,1e34514ddf70bfc8a78757d9a78b82306627164c
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_design_ablation,locomotion,walker2d-medium-replay-v2,2,jax,0.002,alpha_E/alpha_B=5/5,,,,,False,l2,,bpi,method_variant:td3_amo_design_ablation;bootstrap_loss_not_l2_rms,1000000,wmr_s2_alr0p002__c97af21a,ablation/td3_amo/walker2d-medium-replay-v2/2e-3/seed_2/wmr_s2_alr0p002__c97af21a,/home/svcho/amo/results/td3_amo_bootl2_vs_rms_seeds03/jobs/w-mr_bootl2_rwdnone_s2/run,1e34514ddf70bfc8a78757d9a78b82306627164c
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_design_ablation,locomotion,walker2d-medium-replay-v2,3,jax,0.002,alpha_E/alpha_B=5/5,,,,,False,l2,,bpi,method_variant:td3_amo_design_ablation;bootstrap_loss_not_l2_rms,980000,wmr_s3_alr0p002__15fd40f6,ablation/td3_amo/walker2d-medium-replay-v2/2e-3/seed_3/wmr_s3_alr0p002__15fd40f6,/home/svcho/amo/results/td3_amo_bootl2_vs_rms_seeds03/jobs/w-mr_bootl2_rwdnone_s3/run,1e34514ddf70bfc8a78757d9a78b82306627164c
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_design_ablation,locomotion,walker2d-medium-replay-v2,3,jax,0.002,alpha_E/alpha_B=5/5,,,,,True,l1_l2_rms,,bpi,method_variant:td3_amo_design_ablation;execution_only,1000000,wmr_s3_alr0p002__317aa7d8,ablation/td3_amo/walker2d-medium-replay-v2/2e-3/seed_3/wmr_s3_alr0p002__317aa7d8,/home/svcho/amo/results/td3_amo_design_ablation_rwdnone_seeds03/jobs/w-mr_execonly_rwdnone_s3/run,1e34514ddf70bfc8a78757d9a78b82306627164c
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_design_ablation,locomotion,walker2d-medium-replay-v2,3,jax,0.002,alpha_E/alpha_B=5/5,,,,,False,l1_l2_rms,,direct_q,method_variant:td3_amo_design_ablation;bootstrap_loss_not_l2_rms;execution_loss,1000000,wmr_s3_alr0p002__347c423a,ablation/td3_amo/walker2d-medium-replay-v2/2e-3/seed_3/wmr_s3_alr0p002__347c423a,/home/svcho/amo/results/td3_amo_ablation_bootl1_directq_a5_alr2e3_seeds03/jobs/w-mr_directq_s3/run,1e34514ddf70bfc8a78757d9a78b82306627164c
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_design_ablation,locomotion,walker2d-medium-replay-v2,3,jax,0.002,alpha_E/alpha_B=5/5,,,,,False,l1,,bpi,method_variant:td3_amo_design_ablation;bootstrap_loss_not_l2_rms,1000000,wmr_s3_alr0p002__bb4548ec,ablation/td3_amo/walker2d-medium-replay-v2/2e-3/seed_3/wmr_s3_alr0p002__bb4548ec,/home/svcho/amo/results/td3_amo_ablation_bootl1_directq_a5_alr2e3_seeds03/jobs/w-mr_bootl1_s3/run,1e34514ddf70bfc8a78757d9a78b82306627164c
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_design_ablation,locomotion,walker2d-medium-replay-v2,3,jax,0.002,alpha_E/alpha_B=5/5,,,,,False,l2_rms,,bpi,method_variant:td3_amo_design_ablation,1000000,wmr_s3_alr0p002__e0878dfc,ablation/td3_amo/walker2d-medium-replay-v2/2e-3/seed_3/wmr_s3_alr0p002__e0878dfc,/home/svcho/amo/results/td3_amo_design_ablation_rwdnone_seeds03/jobs/w-mr_bootrms_rwdnone_s3/run,1e34514ddf70bfc8a78757d9a78b82306627164c
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_dual_lel2,antmaze,antmaze-large-diverse-v2,0,jax,0.0003,alpha_E/alpha_B=5/5,,,,,False,l2_rms,le_l2_rms,bpi,method_variant:td3_amo_dual_lel2,1000000,amld_s0_alr0p0003__5fdcf06c,ablation/td3_amo/antmaze-large-diverse-v2/3e-4/seed_0/amld_s0_alr0p0003__5fdcf06c,/home/svcho/amo/results/td3_amo_dual_lel2_seeds03/jobs/a5_am-ld_r3e4_s0/run,4e3203f35bcc6048201ae3cfe75d932830ccd5f9
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_dual_lel2,antmaze,antmaze-large-diverse-v2,1,jax,0.0003,alpha_E/alpha_B=5/5,,,,,False,l2_rms,le_l2_rms,bpi,method_variant:td3_amo_dual_lel2,1000000,amld_s1_alr0p0003__c1238722,ablation/td3_amo/antmaze-large-diverse-v2/3e-4/seed_1/amld_s1_alr0p0003__c1238722,/home/svcho/amo/results/td3_amo_dual_lel2_seeds03/jobs/a5_am-ld_r3e4_s1/run,4e3203f35bcc6048201ae3cfe75d932830ccd5f9
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_dual_lel2,antmaze,antmaze-large-diverse-v2,2,jax,0.0003,alpha_E/alpha_B=5/5,,,,,False,l2_rms,le_l2_rms,bpi,method_variant:td3_amo_dual_lel2,1000000,amld_s2_alr0p0003__20fbddf4,ablation/td3_amo/antmaze-large-diverse-v2/3e-4/seed_2/amld_s2_alr0p0003__20fbddf4,/home/svcho/amo/results/td3_amo_dual_lel2_seeds03/jobs/a5_am-ld_r3e4_s2/run,4e3203f35bcc6048201ae3cfe75d932830ccd5f9
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_dual_lel2,antmaze,antmaze-large-diverse-v2,3,jax,0.0003,alpha_E/alpha_B=5/5,True,True,False,False,False,l2_rms,le_l2_rms,bpi,method_variant:td3_amo_dual_lel2,1000000,amld_s3_alr0p0003__ddcb73e2,ablation/td3_amo/antmaze-large-diverse-v2/3e-4/seed_3/amld_s3_alr0p0003__ddcb73e2,/home/svcho/amo/results/td3_amo_dual_lel2_seeds03/jobs/a5_am-ld_r3e4_s3/run,4e3203f35bcc6048201ae3cfe75d932830ccd5f9
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_dual_lel2,antmaze,antmaze-large-diverse-v2,0,jax,0.001,alpha_E/alpha_B=5/5,,,,,False,l2_rms,le_l2_rms,bpi,method_variant:td3_amo_dual_lel2,1000000,amld_s0_alr0p001__9396951c,ablation/td3_amo/antmaze-large-diverse-v2/1e-3/seed_0/amld_s0_alr0p001__9396951c,/home/svcho/amo/results/td3_amo_dual_lel2_seeds03/jobs/a5_am-ld_r1e3_s0/run,4e3203f35bcc6048201ae3cfe75d932830ccd5f9
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_dual_lel2,antmaze,antmaze-large-diverse-v2,1,jax,0.001,alpha_E/alpha_B=5/5,,,,,False,l2_rms,le_l2_rms,bpi,method_variant:td3_amo_dual_lel2,1000000,amld_s1_alr0p001__3595f9e2,ablation/td3_amo/antmaze-large-diverse-v2/1e-3/seed_1/amld_s1_alr0p001__3595f9e2,/home/svcho/amo/results/td3_amo_dual_lel2_seeds03/jobs/a5_am-ld_r1e3_s1/run,4e3203f35bcc6048201ae3cfe75d932830ccd5f9
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_dual_lel2,antmaze,antmaze-large-diverse-v2,2,jax,0.001,alpha_E/alpha_B=5/5,,,,,False,l2_rms,le_l2_rms,bpi,method_variant:td3_amo_dual_lel2,1000000,amld_s2_alr0p001__1262c9d7,ablation/td3_amo/antmaze-large-diverse-v2/1e-3/seed_2/amld_s2_alr0p001__1262c9d7,/home/svcho/amo/results/td3_amo_dual_lel2_seeds03/jobs/a5_am-ld_r1e3_s2/run,4e3203f35bcc6048201ae3cfe75d932830ccd5f9
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_dual_lel2,antmaze,antmaze-large-diverse-v2,3,jax,0.001,alpha_E/alpha_B=5/5,True,True,False,False,False,l2_rms,le_l2_rms,bpi,method_variant:td3_amo_dual_lel2,1000000,amld_s3_alr0p001__db09537b,ablation/td3_amo/antmaze-large-diverse-v2/1e-3/seed_3/amld_s3_alr0p001__db09537b,/home/svcho/amo/results/td3_amo_dual_lel2_seeds03/jobs/a5_am-ld_r1e3_s3/run,4e3203f35bcc6048201ae3cfe75d932830ccd5f9
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_dual_lel2,antmaze,antmaze-large-diverse-v2,0,jax,0.002,alpha_E/alpha_B=5/5,,,,,False,l2_rms,le_l2_rms,bpi,method_variant:td3_amo_dual_lel2,1000000,amld_s0_alr0p002__fedde664,ablation/td3_amo/antmaze-large-diverse-v2/2e-3/seed_0/amld_s0_alr0p002__fedde664,/home/svcho/amo/results/td3_amo_dual_lel2_seeds03/jobs/a5_am-ld_r2e3_s0/run,4e3203f35bcc6048201ae3cfe75d932830ccd5f9
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_dual_lel2,antmaze,antmaze-large-diverse-v2,1,jax,0.002,alpha_E/alpha_B=5/5,,,,,False,l2_rms,le_l2_rms,bpi,method_variant:td3_amo_dual_lel2,1000000,amld_s1_alr0p002__5c444f4f,ablation/td3_amo/antmaze-large-diverse-v2/2e-3/seed_1/amld_s1_alr0p002__5c444f4f,/home/svcho/amo/results/td3_amo_dual_lel2_seeds03/jobs/a5_am-ld_r2e3_s1/run,4e3203f35bcc6048201ae3cfe75d932830ccd5f9
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_dual_lel2,antmaze,antmaze-large-diverse-v2,2,jax,0.002,alpha_E/alpha_B=5/5,,,,,False,l2_rms,le_l2_rms,bpi,method_variant:td3_amo_dual_lel2,1000000,amld_s2_alr0p002__6412fd00,ablation/td3_amo/antmaze-large-diverse-v2/2e-3/seed_2/amld_s2_alr0p002__6412fd00,/home/svcho/amo/results/td3_amo_dual_lel2_seeds03/jobs/a5_am-ld_r2e3_s2/run,4e3203f35bcc6048201ae3cfe75d932830ccd5f9
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_dual_lel2,antmaze,antmaze-large-diverse-v2,3,jax,0.002,alpha_E/alpha_B=5/5,True,True,False,False,False,l2_rms,le_l2_rms,bpi,method_variant:td3_amo_dual_lel2,1000000,amld_s3_alr0p002__f6817369,ablation/td3_amo/antmaze-large-diverse-v2/2e-3/seed_3/amld_s3_alr0p002__f6817369,/home/svcho/amo/results/td3_amo_dual_lel2_seeds03/jobs/a5_am-ld_r2e3_s3/run,4e3203f35bcc6048201ae3cfe75d932830ccd5f9
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_dual_lel2,antmaze,antmaze-large-play-v2,0,jax,0.0003,alpha_E/alpha_B=5/5,,,,,False,l2_rms,le_l2_rms,bpi,method_variant:td3_amo_dual_lel2,1000000,amlp_s0_alr0p0003__1850b1dd,ablation/td3_amo/antmaze-large-play-v2/3e-4/seed_0/amlp_s0_alr0p0003__1850b1dd,/home/svcho/amo/results/td3_amo_dual_lel2_seeds03/jobs/a5_am-lp_r3e4_s0/run,4e3203f35bcc6048201ae3cfe75d932830ccd5f9
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_dual_lel2,antmaze,antmaze-large-play-v2,1,jax,0.0003,alpha_E/alpha_B=5/5,,,,,False,l2_rms,le_l2_rms,bpi,method_variant:td3_amo_dual_lel2,1000000,amlp_s1_alr0p0003__e44f1e99,ablation/td3_amo/antmaze-large-play-v2/3e-4/seed_1/amlp_s1_alr0p0003__e44f1e99,/home/svcho/amo/results/td3_amo_dual_lel2_seeds03/jobs/a5_am-lp_r3e4_s1/run,4e3203f35bcc6048201ae3cfe75d932830ccd5f9
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_dual_lel2,antmaze,antmaze-large-play-v2,2,jax,0.0003,alpha_E/alpha_B=5/5,,,,,False,l2_rms,le_l2_rms,bpi,method_variant:td3_amo_dual_lel2,1000000,amlp_s2_alr0p0003__d23fd15d,ablation/td3_amo/antmaze-large-play-v2/3e-4/seed_2/amlp_s2_alr0p0003__d23fd15d,/home/svcho/amo/results/td3_amo_dual_lel2_seeds03/jobs/a5_am-lp_r3e4_s2/run,4e3203f35bcc6048201ae3cfe75d932830ccd5f9
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_dual_lel2,antmaze,antmaze-large-play-v2,3,jax,0.0003,alpha_E/alpha_B=5/5,True,True,False,False,False,l2_rms,le_l2_rms,bpi,method_variant:td3_amo_dual_lel2,1000000,amlp_s3_alr0p0003__2e717b59,ablation/td3_amo/antmaze-large-play-v2/3e-4/seed_3/amlp_s3_alr0p0003__2e717b59,/home/svcho/amo/results/td3_amo_dual_lel2_seeds03/jobs/a5_am-lp_r3e4_s3/run,4e3203f35bcc6048201ae3cfe75d932830ccd5f9
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_dual_lel2,antmaze,antmaze-large-play-v2,0,jax,0.001,alpha_E/alpha_B=5/5,,,,,False,l2_rms,le_l2_rms,bpi,method_variant:td3_amo_dual_lel2,1000000,amlp_s0_alr0p001__c6495566,ablation/td3_amo/antmaze-large-play-v2/1e-3/seed_0/amlp_s0_alr0p001__c6495566,/home/svcho/amo/results/td3_amo_dual_lel2_seeds03/jobs/a5_am-lp_r1e3_s0/run,4e3203f35bcc6048201ae3cfe75d932830ccd5f9
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_dual_lel2,antmaze,antmaze-large-play-v2,1,jax,0.001,alpha_E/alpha_B=5/5,,,,,False,l2_rms,le_l2_rms,bpi,method_variant:td3_amo_dual_lel2,1000000,amlp_s1_alr0p001__a8372869,ablation/td3_amo/antmaze-large-play-v2/1e-3/seed_1/amlp_s1_alr0p001__a8372869,/home/svcho/amo/results/td3_amo_dual_lel2_seeds03/jobs/a5_am-lp_r1e3_s1/run,4e3203f35bcc6048201ae3cfe75d932830ccd5f9
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_dual_lel2,antmaze,antmaze-large-play-v2,2,jax,0.001,alpha_E/alpha_B=5/5,,,,,False,l2_rms,le_l2_rms,bpi,method_variant:td3_amo_dual_lel2,1000000,amlp_s2_alr0p001__d2bd53f1,ablation/td3_amo/antmaze-large-play-v2/1e-3/seed_2/amlp_s2_alr0p001__d2bd53f1,/home/svcho/amo/results/td3_amo_dual_lel2_seeds03/jobs/a5_am-lp_r1e3_s2/run,4e3203f35bcc6048201ae3cfe75d932830ccd5f9
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_dual_lel2,antmaze,antmaze-large-play-v2,3,jax,0.001,alpha_E/alpha_B=5/5,True,True,False,False,False,l2_rms,le_l2_rms,bpi,method_variant:td3_amo_dual_lel2,1000000,amlp_s3_alr0p001__d7af3913,ablation/td3_amo/antmaze-large-play-v2/1e-3/seed_3/amlp_s3_alr0p001__d7af3913,/home/svcho/amo/results/td3_amo_dual_lel2_seeds03/jobs/a5_am-lp_r1e3_s3/run,4e3203f35bcc6048201ae3cfe75d932830ccd5f9
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_dual_lel2,antmaze,antmaze-large-play-v2,0,jax,0.002,alpha_E/alpha_B=5/5,,,,,False,l2_rms,le_l2_rms,bpi,method_variant:td3_amo_dual_lel2,1000000,amlp_s0_alr0p002__2cec126c,ablation/td3_amo/antmaze-large-play-v2/2e-3/seed_0/amlp_s0_alr0p002__2cec126c,/home/svcho/amo/results/td3_amo_dual_lel2_seeds03/jobs/a5_am-lp_r2e3_s0/run,4e3203f35bcc6048201ae3cfe75d932830ccd5f9
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_dual_lel2,antmaze,antmaze-large-play-v2,1,jax,0.002,alpha_E/alpha_B=5/5,,,,,False,l2_rms,le_l2_rms,bpi,method_variant:td3_amo_dual_lel2,1000000,amlp_s1_alr0p002__366b91be,ablation/td3_amo/antmaze-large-play-v2/2e-3/seed_1/amlp_s1_alr0p002__366b91be,/home/svcho/amo/results/td3_amo_dual_lel2_seeds03/jobs/a5_am-lp_r2e3_s1/run,4e3203f35bcc6048201ae3cfe75d932830ccd5f9
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_dual_lel2,antmaze,antmaze-large-play-v2,2,jax,0.002,alpha_E/alpha_B=5/5,,,,,False,l2_rms,le_l2_rms,bpi,method_variant:td3_amo_dual_lel2,1000000,amlp_s2_alr0p002__102b1257,ablation/td3_amo/antmaze-large-play-v2/2e-3/seed_2/amlp_s2_alr0p002__102b1257,/home/svcho/amo/results/td3_amo_dual_lel2_seeds03/jobs/a5_am-lp_r2e3_s2/run,4e3203f35bcc6048201ae3cfe75d932830ccd5f9
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_dual_lel2,antmaze,antmaze-large-play-v2,3,jax,0.002,alpha_E/alpha_B=5/5,True,True,False,False,False,l2_rms,le_l2_rms,bpi,method_variant:td3_amo_dual_lel2,1000000,amlp_s3_alr0p002__fc69de09,ablation/td3_amo/antmaze-large-play-v2/2e-3/seed_3/amlp_s3_alr0p002__fc69de09,/home/svcho/amo/results/td3_amo_dual_lel2_seeds03/jobs/a5_am-lp_r2e3_s3/run,4e3203f35bcc6048201ae3cfe75d932830ccd5f9
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_dual_lel2,antmaze,antmaze-medium-diverse-v2,0,jax,0.0003,alpha_E/alpha_B=5/5,,,,,False,l2_rms,le_l2_rms,bpi,method_variant:td3_amo_dual_lel2,1000000,ammd_s0_alr0p0003__68898069,ablation/td3_amo/antmaze-medium-diverse-v2/3e-4/seed_0/ammd_s0_alr0p0003__68898069,/home/svcho/amo/results/td3_amo_dual_lel2_seeds03/jobs/a5_am-md_r3e4_s0/run,4e3203f35bcc6048201ae3cfe75d932830ccd5f9
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_dual_lel2,antmaze,antmaze-medium-diverse-v2,1,jax,0.0003,alpha_E/alpha_B=5/5,,,,,False,l2_rms,le_l2_rms,bpi,method_variant:td3_amo_dual_lel2,1000000,ammd_s1_alr0p0003__4b045067,ablation/td3_amo/antmaze-medium-diverse-v2/3e-4/seed_1/ammd_s1_alr0p0003__4b045067,/home/svcho/amo/results/td3_amo_dual_lel2_seeds03/jobs/a5_am-md_r3e4_s1/run,4e3203f35bcc6048201ae3cfe75d932830ccd5f9
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_dual_lel2,antmaze,antmaze-medium-diverse-v2,2,jax,0.0003,alpha_E/alpha_B=5/5,,,,,False,l2_rms,le_l2_rms,bpi,method_variant:td3_amo_dual_lel2,1000000,ammd_s2_alr0p0003__751736d0,ablation/td3_amo/antmaze-medium-diverse-v2/3e-4/seed_2/ammd_s2_alr0p0003__751736d0,/home/svcho/amo/results/td3_amo_dual_lel2_seeds03/jobs/a5_am-md_r3e4_s2/run,4e3203f35bcc6048201ae3cfe75d932830ccd5f9
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_dual_lel2,antmaze,antmaze-medium-diverse-v2,3,jax,0.0003,alpha_E/alpha_B=5/5,True,True,False,False,False,l2_rms,le_l2_rms,bpi,method_variant:td3_amo_dual_lel2,1000000,ammd_s3_alr0p0003__83df3b87,ablation/td3_amo/antmaze-medium-diverse-v2/3e-4/seed_3/ammd_s3_alr0p0003__83df3b87,/home/svcho/amo/results/td3_amo_dual_lel2_seeds03/jobs/a5_am-md_r3e4_s3/run,4e3203f35bcc6048201ae3cfe75d932830ccd5f9
svcho,87ddc10d8fa4c19e3264c3860fb509a532ece0ac,ablation,td3_amo,td3_amo_dual_lel2,antmaze,antmaze-medium-diverse-v2,0,jax,0.001,alpha_E/alpha_B=5/5,,,,,False,l2_rms,le_l2_rms,bpi,method_variant:td3_amo_dual_lel2,1000000,ammd_s0_alr0p001__b9b404e7,ablation/td3_amo/antmaze-medium-diverse-v2/1e-3/seed_0/ammd_s0_alr0p001__b9b404e7,/home/svcho/amo/results/td3_amo_dual_lel2_seeds03/jobs/a5_am-md_r1e3_s0/run,4e3203f35bcc6048201ae3cfe75d932830ccd5f9
